Tgl & Wkt;KETERANGAN;NOMINAL;Debit;Kredit
04/13/2020 10:09:07;CAB XOJ (BCA VA DR SIDOARJO CABANG);72800;A002011027;C002041049
04/13/2020 10:11:51;CAB BDO (BCA VA DR PASAR BARU AGEN);9588850;A002011027;C001041012
04/13/2020 10:12:10;CAB SUB (BCA VA DR KLAMPIS AGEN);1676480;A002011027;C001041016
04/13/2020 10:15:42;CAB SUB (BCA VA DR PANDEGILING COUNTER);302000;A002011027;C001041016
04/13/2020 10:17:02;CAB JKT (BCA VA DR PETA SELATAN COUNTER);415000;A002011027;C001041011
04/13/2020 10:18:32;CAB BSI (BCA VA DR DEPOK COUNTER);42000;A002011027;C002041035
04/13/2020 10:19:05;CAB BSI (BCA VA DR DEPOK COUNTER);2700000;A002011027;C002041035
04/13/2020 10:19:24;A. BWX (BCA VA DR BANGKALAN AGEN);1715000;A002011027;C002042074
04/13/2020 10:23:49;CAB SUB (BCA VA DR DEMAK COUNTER);111000;A002011027;C001041016
04/13/2020 10:23:56;CAB MLG (BCA VA DR MALANG GUDANG);88000;A002011027;C001041015
04/13/2020 10:23:58;CAB TAN (BCA VA DR TANGERANG CABANG);880000;A002011027;C001041021
04/13/2020 10:24:14;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);19025000;A002011027;C001041018
04/13/2020 10:25:44;CAB JKT (BCA VA DR PETA SELATAN COUNTER);36000;A002011027;C001041011
04/13/2020 10:31:02;CAB TAN (BCA VA DR BATU CEPER AGEN);1952000;A002011027;C001041021
04/13/2020 10:31:50;CAB PKL (BCA VA DR BATANG COUNTER);1987000;A002011027;C001041026
04/13/2020 10:32:50;CAB TMA (BCA VA DR TASIKMALAYA CABANG);330000;A002011027;C002041030
04/13/2020 10:33:55;A. WGI (BCA VA DR WONOGIRI AGEN);21650000;A002011027;C002042044
04/13/2020 10:34:15;CAB SUB (BCA VA DR SURABAYA CABANG);673850;A002011027;C001041016
04/13/2020 10:35:12;CAB SUB (BCA VA DR SIDOTOPO COUNTER);37000;A002011027;C001041016
04/13/2020 10:36:29;CAB XOJ (BCA VA DR SIDOARJO CABANG);15959500;A002011027;C002041049
04/13/2020 10:37:42;CAB BDO (BCA VA DR BANDUNG COUNTER);220000;A002011027;C001041012
04/13/2020 10:40:45;CAB JKT (BCA VA DR LUBANG BUAYA AGEN);1221090;A002011027;C001041011
04/13/2020 10:41:54;CAB DPS (BCA VA DR DENPASAR CABANG);65000;A002011027;C001041017
04/13/2020 10:44:45;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);934250;A002011027;C001041011
04/13/2020 10:45:29;CAB BSI (BCA VA DR PEJATEN AGEN);211250;A002011027;C002041035
04/13/2020 10:45:30;CAB SUB (BCA VA DR PANDEGILING COUNTER);265000;A002011027;C001041016
04/13/2020 10:46:40;CAB LMG (BCA VA DR LAMONGAN CABANG);1106000;A002011027;C002041057
04/13/2020 10:47:00;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);228410;A002011027;C001041011
04/13/2020 10:47:04;CAB SRG (BCA VA DR MAJAPAHIT AGEN);928850;A002011027;C001041014
04/13/2020 10:47:27;CAB JKT (BCA VA DR CEMPAKA MAS AGEN);701685;A002011027;C001041011
04/13/2020 10:47:51;CAB JKT (BCA VA DR PENGGILINGAN AGEN);10941799;A002011027;C001041011
04/13/2020 10:48:13;CAB SEG (BCA VA DR CILEGON AGEN);463450;A002011027;C002041042
04/13/2020 10:49:03;CAB BSI (BCA VA DR BETOS AGEN);1282150;A002011027;C002041035
04/13/2020 10:49:04;CAB BDO (BCA VA DR KATAPANG AGEN);2060000;A002011027;C001041012
04/13/2020 10:49:41;CAB BDO (BCA VA DR KATAPANG AGEN);296000;A002011027;C001041012
04/13/2020 10:49:42;CAB JKT (BCA VA DR BEKASI AGEN);3263874;A002011027;C001041011
04/13/2020 10:49:53;CAB BSI (BCA VA DR BETOS AGEN);126400;A002011027;C002041035
04/13/2020 10:50:22;CAB CBN (BCA VA DR KUNINGAN COUNTER);2774000;A002011027;C001041013
04/13/2020 10:51:02;CAB CBN (BCA VA DR PLERED COUNTER);1954000;A002011027;C001041013
04/13/2020 10:52:44;CAB CBN (BCA VA DR CIREBON CABANG);11471198;A002011027;C001041013
04/13/2020 10:56:10;CAB BDO (BCA VA DR BANDUNG COUNTER);312000;A002011027;C001041012
04/13/2020 10:57:36;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);586000;A002011027;C001041018
04/13/2020 11:00:58;CAB KRW (BCA VA DR KERTABUMI AGEN);264000;A002011027;C002041061
04/13/2020 11:01:26;CAB SKM (BCA VA DR SUKABUMI CABANG);30000;A002011027;C001041023
04/13/2020 11:01:49;CAB BWW (BCA VA DR BANYUWANGI CABANG);3077000;A002011027;C002041029
04/13/2020 11:05:17;CAB BSI (BCA VA DR CIBITUNG AGEN);3764750;A002011027;C002041035
04/13/2020 11:09:50;CAB BSI (BCA VA DR HANKAM AGEN);2099050;A002011027;C002041035
04/13/2020 11:16:47;CAB BSI (BCA VA DR CIRACAS AGEN);337700;A002011027;C002041035
04/13/2020 11:16:57;CAB KII (BCA VA DR KEDIRI CABANG);9497700;A002011027;C001041033
04/13/2020 11:17:40;CAB BDO (BCA VA DR BANDUNG COUNTER);101000;A002011027;C001041012
04/13/2020 11:19:48;CAB SUB (BCA VA DR SULAIMAN AGEN);3780450;A002011027;C001041016
04/13/2020 11:20:44;CAB SUB (BCA VA DR TANDES AGEN);944100;A002011027;C001041016
04/13/2020 11:21:57;CAB XOJ (BCA VA DR COUNTER LEBO);467000;A002011027;C002041049
04/13/2020 11:25:11;CAB SUB (BCA VA DR PANDUGO AGEN);1827722;A002011027;C001041016
04/13/2020 11:26:43;CAB BSI (BCA VA DR BEKASI CABANG);1476350;A002011027;C002041035
04/13/2020 11:27:32;CAB TAN (BCA VA DR TANAH TINGGI AGEN);2070800;A002011027;C001041021
04/13/2020 11:28:12;CAB XOJ (BCA VA DR MENGANTI AGEN);268732;A002011027;C002041049
04/13/2020 11:28:28;CAB KWS (BCA VA DR LUKMONOHADI AGEN);2828654;A002011027;C001041025
04/13/2020 11:28:49;CAB JOG (BCA VA DR SLEMAN AGEN);1421738;A002011027;C001041018
04/13/2020 11:29:17;CAB SST (BCA VA DR SALATIGA CABANG);12413000;A002011027;C001041019
04/13/2020 11:29:26;CAB JOG (BCA VA DR KALIURANG AGEN);3064575;A002011027;C001041018
04/13/2020 11:29:42;CAB BSI (BCA VA DR BINTARA AGEN);5853150;A002011027;C002041035
04/13/2020 11:32:45;CAB BDO (BCA VA DR MARGAASIH AGEN);1008500;A002011027;C001041012
04/13/2020 11:34:33;CAB PKU (BCA VA DR PEKANBARU CABANG);5440000;A002011027;C002041040
04/13/2020 11:36:09;CAB XOJ (BCA VA DR BAMBE AGEN);1429062;A002011027;C002041049
04/13/2020 11:37:57;CAB PWL (BCA VA DR CILACAP COUNTER);342000;A002011027;C001041024
04/13/2020 11:38:55;CAB SEG (BCA VA DR SERANG COUNTER);5747000;A002011027;C002041042
04/13/2020 11:39:37;CAB SEG (BCA VA DR SERANG CABANG);1788500;A002011027;C002041042
04/13/2020 11:39:49;CAB SKM (BCA VA DR SUKABUMI CABANG);6515250;A002011027;C001041023
04/13/2020 11:40:04;CAB BDO (BCA VA DR SUMEDANG COUNTER);890000;A002011027;C001041012
04/13/2020 11:40:13;CAB SUB (BCA VA DR DEMAK COUNTER);56000;A002011027;C001041016
04/13/2020 11:40:34;CAB BDO (BCA VA DR DAKOTA BANDUNG);8888000;A002011027;C001041012
04/13/2020 11:41:14;CAB BDO (BCA VA DR BANDUNG COUNTER);5938000;A002011027;C001041012
04/13/2020 11:41:22;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);630000;A002011027;C001041021
04/13/2020 11:43:09;A. PLL (BCA VA DR PANGKALAN KERINCI AGEN);243639;A002011027;C002042076
04/13/2020 11:43:51;CAB JKT (BCA VA DR LENTENG AGUNG AGEN);1570748;A002011027;C001041011
04/13/2020 11:43:55;CAB TAN (BCA VA DR TANGERANG COUNTER);47000;A002011027;C001041021
04/13/2020 11:44:35;CAB KXT (BCA VA DR KLATEN AGEN);305000;A002011027;C002041036
04/13/2020 11:45:07;CAB BSI (BCA VA DR BULAK KAPAL AGEN);2998000;A002011027;C002041035
04/13/2020 11:49:52;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);1232350;A002011027;C002041035
04/13/2020 11:50:41;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);528400;A002011027;C002041035
04/13/2020 11:51:25;CAB PDG (BCA VA DR PADANG CABANG);1910050;A002011027;C002041039
04/13/2020 11:52:06;CAB MLG (BCA VA DR MALANG CABANG);1573000;A002011027;C001041015
04/13/2020 11:53:53;CAB BRG (BCA VA DR BOGOR CABANG);132000;A002011027;C001041020
04/13/2020 11:58:37;CAB JKT (BCA VA DR PS.PAGI/COUNTER);2822000;A002011027;C001041011
04/13/2020 11:59:47;CAB XOJ (BCA VA DR SIDOARJO CABANG);1054900;A002011027;C002041049
04/13/2020 12:00:39;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);65000;A002011027;C001041018
04/13/2020 12:01:30;CAB TAN (BCA VA DR CIPONDOH AGEN);3331000;A002011027;C001041021
04/13/2020 12:01:40;CAB BSI (BCA VA DR CILEUNGSI AGEN);2382300;A002011027;C002041035
04/13/2020 12:03:24;CAB DPS (BCA VA DR DENPASAR CABANG);15045000;A002011027;C001041017
04/13/2020 12:04:10;CAB TMA (BCA VA DR TASIKMALAYA CABANG);69000;A002011027;C002041030
04/13/2020 12:04:27;CAB JKT (BCA VA DR PETA SELATAN COUNTER);528000;A002011027;C001041011
04/13/2020 12:05:55;CAB WNB (BCA VA DR WONOSOBO CABANG);7068000;A002011027;C002041033
04/13/2020 12:08:01;CAB SUB (BCA VA DR TOEASEY AGEN);1133905;A002011027;C001041016
04/13/2020 12:08:14;CAB MES (BCA VA DR MEDAN CABANG);24289000;A002011027;C002041038
04/13/2020 12:08:45;CAB BSI (BCA VA DR HARAPAN JAYA AGEN);3998150;A002011027;C002041035
04/13/2020 12:09:01;CAB SUB (BCA VA DR TOEASEY AGEN);1323397;A002011027;C001041016
04/13/2020 12:10:59;CAB TGE (BCA VA DR TEGAL CABANG);7164000;A002011027;C001041031
04/13/2020 12:11:32;CAB TGE (BCA VA DR SLAWI COUNTER);1831000;A002011027;C001041031
04/13/2020 12:11:34;CAB CBN (BCA VA DR CIREBON CABANG);366000;A002011027;C001041013
04/13/2020 12:12:50;CAB JKT (BCA VA DR DAKOTA JAKARTA);42849200;A002011027;C001041011
04/13/2020 12:13:12;CAB MLG (BCA VA DR MALANG CABANG);3202000;A002011027;C001041015
04/13/2020 12:13:14;CAB SUB (BCA VA DR WIYUNG AGEN);9743698;A002011027;C001041016
04/13/2020 12:13:39;CAB MLG (BCA VA DR MALANG CABANG);10893000;A002011027;C001041015
04/13/2020 12:13:58;CAB JKT (BCA VA DR SRENGSENG AGEN);205143;A002011027;C001041011
04/13/2020 12:14:10;CAB MLG (BCA VA DR MALANG CABANG);13118000;A002011027;C001041015
04/13/2020 12:14:24;CAB TAN (BCA VA DR TANGERANG COUNTER);16381300;A002011027;C001041021
04/13/2020 12:15:22;CAB PWK (BCA VA DR PURWAKARTA CABANG);6298000;A002011027;C002041041
04/13/2020 12:18:35;CAB TAN (BCA VA DR TANGERANG COUNTER);9228750;A002011027;C001041021
04/13/2020 12:18:57;CAB TAN (BCA VA DR PONDOK AREN AGEN);7879073;A002011027;C001041021
04/13/2020 12:21:16;CAB BRG (BCA VA DR BOGOR CABANG);5426000;A002011027;C001041020
04/13/2020 12:21:34;CAB MLG (BCA VA DR MALANG GUDANG);1179900;A002011027;C001041015
04/13/2020 12:21:59;CAB KXT (BCA VA DR KLATEN CABANG);15547000;A002011027;C002041036
04/13/2020 12:22:07;CAB MLG (BCA VA DR MALANG GUDANG);637000;A002011027;C001041015
04/13/2020 12:23:10;CAB MLG (BCA VA DR MALANG GUDANG);1347900;A002011027;C001041015
04/13/2020 12:24:05;CAB MLG (BCA VA DR MALANG GUDANG);52000;A002011027;C001041015
04/13/2020 12:26:32;CAB SRG (BCA VA DR SEMARANG CABANG);2800000;A002011027;C001041014
04/13/2020 12:29:51;CAB BDO (BCA VA DR RANCA EKEK AGEN);2989800;A002011027;C001041012
04/13/2020 12:30:02;CAB TMA (BCA VA DR TASIKMALAYA CABANG);17306000;A002011027;C002041030
04/13/2020 12:32:32;CAB TAN (BCA VA DR PONDOK AREN AGEN);5973654;A002011027;C001041021
04/13/2020 12:32:56;CAB TAN (BCA VA DR TANGERANG CABANG);5786500;A002011027;C001041021
04/13/2020 12:33:37;CAB XOJ (BCA VA DR KLUDAN AGEN);3219350;A002011027;C002041049
04/13/2020 12:33:47;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);3470000;A002011027;C001041021
04/13/2020 12:42:40;CAB SUB (BCA VA DR PANDEGILING COUNTER);158000;A002011027;C001041016
04/13/2020 12:42:54;CAB SUB (BCA VA DR SURABAYA CABANG);1921400;A002011027;C001041016
04/13/2020 12:43:01;CAB KWS (BCA VA DR KUDUS COUNTER);5154000;A002011027;C001041025
04/13/2020 12:46:00;CAB TKG (BCA VA DR LAMPUNG CABANG);10325000;A002011027;C002041034
04/13/2020 12:46:17;CAB BRG (BCA VA DR CIBINONG AGEN);680096;A002011027;C001041020
04/13/2020 12:47:35;CAB PKL (BCA VA DR PEKALONGAN CABANG);20658860;A002011027;C001041026
04/13/2020 12:51:05;CAB SRG (BCA VA DR SEMARANG CABANG);6517000;A002011027;C001041014
04/13/2020 12:55:09;CAB TAN (BCA VA DR CILEDUG AGEN);200800;A002011027;C001041021
04/13/2020 12:55:55;CAB JKT (BCA VA DR PETA SELATAN COUNTER);61000;A002011027;C001041011
04/13/2020 12:55:56;CAB TAN (BCA VA DR CILEDUG AGEN);928100;A002011027;C001041021
04/13/2020 13:02:09;CAB TAN (BCA VA DR TEGAL ROTAN AGEN);316355;A002011027;C001041021
04/13/2020 13:05:48;CAB MGL (BCA VA DR SECANG AGEN);513050;A002011027;C001041032
04/13/2020 13:05:59;CAB MLG (BCA VA DR MALANG CABANG);68000;A002011027;C001041015
04/13/2020 13:10:32;CAB PKL (BCA VA DR PEKALONGAN AGEN);11321200;A002011027;C001041026
04/13/2020 13:12:04;CAB BDJ (BCA VA DR DAKOTA BANJARMASIN);722000;A002011027;C002041048
04/13/2020 13:12:06;CAB DPS (BCA VA DR DENPASAR COUNTER);142000;A002011027;C001041017
04/13/2020 13:18:17;CAB KWS (BCA VA DR KUDUS CABANG);12188000;A002011027;C001041025
04/13/2020 13:20:54;CAB JBE (BCA VA DR JEMBER CABANG);17938000;A002011027;C001041027
04/13/2020 13:24:10;CAB MGL (BCA VA DR MAGELANG CABANG);5915000;A002011027;C001041032
04/13/2020 13:27:06;CAB BSI (BCA VA DR CIGANJUR AGEN);7745500;A002011027;C002041035
04/13/2020 13:30:55;CAB MES (BCA VA DR MEDAN CABANG);1735230;A002011027;C002041038
04/13/2020 13:32:13;CAB KRW (BCA VA DR KARAWANG CABANG);1974000;A002011027;C002041061
04/13/2020 13:38:57;CAB XOJ (BCA VA DR SIDOARJO CABANG);790000;A002011027;C002041049
04/13/2020 13:41:05;CAB GRT (BCA VA DR GARUT CABANG);6330000;A002011027;C002041047
04/13/2020 13:42:35;CAB PLM (BCA VA DR PALEMBANG CABANG);788900;A002011027;C001041036
04/13/2020 13:46:53;CAB MOK (BCA VA DR MOJOKERTO CABANG);30000;A002011027;C002041051
04/13/2020 13:47:44;CAB TAN (BCA VA DR CIKUPA COUNTER);733000;A002011027;C001041021
04/13/2020 13:47:46;CAB JKT (BCA VA DR PETA SELATAN COUNTER);2478000;A002011027;C001041011
04/13/2020 13:51:34;CAB MLG (BCA VA DR MALANG CABANG);1255000;A002011027;C001041015
04/13/2020 13:54:04;CAB PSM (BCA VA DR PASURUAN CABANG);3779000;A002011027;C001041028
04/13/2020 13:55:08;CAB PSM (BCA VA DR PASURUAN COUNTER);3359000;A002011027;C001041028
04/13/2020 13:55:37;CAB BRG (BCA VA DR BOGOR CABANG);9996500;A002011027;C001041020
04/13/2020 14:04:41;CAB JKT (BCA VA DR LODAN AGEN);1300876;A002011027;C001041011
04/13/2020 14:05:28;CAB BDO (BCA VA DR BANDUNG COUNTER);122000;A002011027;C001041012
04/13/2020 14:06:31;CAB JKT (BCA VA DR CONDET AGEN);4914700;A002011027;C001041011
04/13/2020 14:08:00;CAB PLM (BCA VA DR PALEMBANG CABANG);8204890;A002011027;C001041036
04/13/2020 14:10:18;CAB SUB (BCA VA DR PANDEGILING COUNTER);271000;A002011027;C001041016
04/13/2020 14:13:10;CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN);400000;A002011027;C002041035
04/13/2020 14:16:00;CAB BSI (BCA VA DR CIKARANG COUNTER);718000;A002011027;C002041035
04/13/2020 14:16:23;CAB DPS (BCA VA DR DENPASAR CABANG);63000;A002011027;C001041017
04/13/2020 14:18:18;CAB BDO (BCA VA DR DAKOTA BANDUNG);678297;A002011027;C001041012
04/13/2020 14:19:44;CAB CJR (BCA VA DR CIANJUR CABANG);3146000;A002011027;C002041043
04/13/2020 14:19:54;CAB BDO (BCA VA DR BANDUNG COUNTER);303000;A002011027;C001041012
04/13/2020 14:26:30;CAB PKL (BCA VA DR COMAL AGEN);131363;A002011027;C001041026
04/13/2020 14:27:37;CAB DPS (BCA VA DR DENPASAR CABANG);358000;A002011027;C001041017
04/13/2020 14:27:56;CAB SUB (BCA VA DR SIDOTOPO COUNTER);572000;A002011027;C001041016
04/13/2020 14:29:23;CAB PWL (BCA VA DR PURWOKERTO CABANG);54000;A002011027;C001041024
04/13/2020 14:29:27;CAB SUB (BCA VA DR SIDOTOPO COUNTER);65000;A002011027;C001041016
04/13/2020 14:32:16;CAB TAN (BCA VA DR TANGERANG COUNTER);498000;A002011027;C001041021
04/13/2020 14:40:49;CAB MOK (BCA VA DR MOJOKERTO CABANG);15437000;A002011027;C002041051
04/13/2020 14:41:38;CAB MOK (BCA VA DR MOJOKERTO AGEN I);455000;A002011027;C002041051
04/13/2020 14:42:48;CAB TAN (BCA VA DR TANGERANG CABANG);4199380;A002011027;C001041021
04/13/2020 14:43:11;CAB JKT (BCA VA DR JELAMBAR CONTER);316000;A002011027;C001041011
04/13/2020 14:47:01;CAB BSI (BCA VA DR BEKASI CABANG);241000;A002011027;C002041035
04/13/2020 14:47:14;CAB MLG (BCA VA DR MALANG CABANG);620400;A002011027;C001041015
04/13/2020 14:50:07;CAB SUB (BCA VA DR PCI COUNTER);446000;A002011027;C001041016
04/13/2020 14:56:26;CAB SUB (BCA VA DR PCI COUNTER);92000;A002011027;C001041016
04/13/2020 15:00:34;CAB CJR (BCA VA DR CIANJUR CABANG);198000;A002011027;C002041043
04/13/2020 15:03:44;CAB MGL (BCA VA DR MUNGKID AGEN);795150;A002011027;C001041032
04/13/2020 15:03:52;CAB MLG (BCA VA DR MALANG CABANG);3590000;A002011027;C001041015
04/13/2020 15:10:36;CAB JKT (BCA VA DR PETA SELATAN COUNTER);65000;A002011027;C001041011
04/13/2020 15:12:47;CAB SRG (BCA VA DR SEMARANG COUNTER);750000;A002011027;C001041014
04/13/2020 15:17:45;CAB BSI (BCA VA DR CIKARANG COUNTER);4380000;A002011027;C002041035
04/13/2020 15:19:57;CAB JOG (BCA VA DR PINARAK AGEN);111290;A002011027;C001041018
04/13/2020 15:20:14;CAB PLM (BCA VA DR PALEMBANG CABANG);389200;A002011027;C001041036
04/13/2020 15:21:19;CAB DPS (BCA VA DR DENPASAR COUNTER);427000;A002011027;C001041017
04/13/2020 15:23:04;CAB JKT (BCA VA DR RAWA DOMBA COUNTER);124000;A002011027;C001041011
04/13/2020 15:23:10;CAB GRT (BCA VA DR GARUT CABANG);310000;A002011027;C002041047
04/13/2020 15:23:38;CAB PLM (BCA VA DR PALEMBANG CABANG);145600;A002011027;C001041036
04/13/2020 15:28:22;CAB MLG (BCA VA DR MALANG CABANG);30000;A002011027;C001041015
04/13/2020 15:32:56;CAB SUB (BCA VA DR PANDEGILING COUNTER);69000;A002011027;C001041016
04/13/2020 15:35:04;CAB BSI (BCA VA DR BEKASI CABANG);148000;A002011027;C002041035
04/13/2020 15:37:04;CAB DPS (BCA VA DR DENPASAR CABANG);814000;A002011027;C001041017
04/13/2020 15:37:08;CAB BSI (BCA VA DR WANAHERANG AGEN);3564950;A002011027;C002041035
04/13/2020 15:37:41;A. PRINGSEWU (BCA VA DR PRINGSEWU AGEN);4201787;A002011027;C002042079
04/13/2020 15:40:48;CAB BDO (BCA VA DR DAKOTA BANDUNG);50000;A002011027;C001041012
04/13/2020 15:41:04;CAB BDO (BCA VA DR BANDUNG COUNTER);143000;A002011027;C001041012
04/13/2020 15:47:50;CAB MLG (BCA VA DR MALANG GUDANG);46000;A002011027;C001041015
04/13/2020 15:50:40;CAB TAN (BCA VA DR TANGERANG COUNTER);59000;A002011027;C001041021
04/13/2020 15:51:27;CAB XOJ (BCA VA DR SIDOARJO CABANG);534150;A002011027;C002041049
04/13/2020 15:54:47;CAB BSI (BCA VA DR CIBUBUR COUNTER);344000;A002011027;C002041035
04/13/2020 15:55:37;CAB CBN (BCA VA DR CIREBON CABANG);161000;A002011027;C001041013
04/13/2020 15:56:31;CAB SUB (BCA VA DR DEMAK COUNTER);286000;A002011027;C001041016
04/13/2020 16:00:12;CAB BDO (BCA VA DR BANDUNG COUNTER);1898000;A002011027;C001041012
04/13/2020 16:00:49;CAB JKT (BCA VA DR PETA SELATAN COUNTER);39000;A002011027;C001041011
04/13/2020 16:04:06;CAB BSI (BCA VA DR BEKASI CABANG);272000;A002011027;C002041035
04/13/2020 16:12:34;CAB BSI (BCA VA DR BEKASI CABANG);28000;A002011027;C002041035
04/13/2020 16:13:07;CAB JKT (BCA VA DR THAMRIN CITY AGEN);76725;A002011027;C001041011
04/13/2020 16:18:09;CAB SRG (BCA VA DR SEMARANG COUNTER);61000;A002011027;C001041014
04/13/2020 16:18:59;CAB BSI (BCA VA DR CIBUBUR COUNTER);145000;A002011027;C002041035
04/13/2020 16:19:21;CAB MLG (BCA VA DR MALANG CABANG);266000;A002011027;C001041015
04/13/2020 16:23:10;CAB BWW (BCA VA DR GENTENG AGEN);1470000;A002011027;C002041029
04/13/2020 16:24:25;CAB MLG (BCA VA DR MALANG CABANG);129600;A002011027;C001041015
04/13/2020 16:26:57;CAB BSI (BCA VA DR BANTAR GEBANG AGEN);68000;A002011027;C002041035
04/13/2020 16:29:13;CAB BRG (BCA VA DR BOGOR CABANG);28000;A002011027;C001041020
04/13/2020 16:31:49;CAB TMA (BCA VA DR TASIKMALAYA CABANG);116000;A002011027;C002041030
04/13/2020 16:31:58;CAB TMA (BCA VA DR TASIKMALAYA CABANG);333000;A002011027;C002041030
04/13/2020 16:35:08;CAB CBN (BCA VA DR CIREBON CABANG);42500;A002011027;C001041013
04/13/2020 16:38:27;A. MER (BCA VA DR METRO AGEN);159000;A002011027;C002042046
04/13/2020 16:39:04;CAB TAN (BCA VA DR CIKUPA COUNTER);112000;A002011027;C001041021
04/13/2020 16:47:47;CAB SUB (BCA VA DR PANDEGILING COUNTER);352000;A002011027;C001041016
04/13/2020 16:48:32;CAB BSI (BCA VA DR KOTA WISATA AGEN);396700;A002011027;C002041035
04/13/2020 16:51:00;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);280000;A002011027;C001041021
04/13/2020 16:55:07;CAB MLG (BCA VA DR MALANG GUDANG);335000;A002011027;C001041015
04/13/2020 16:58:00;CAB SUB (BCA VA DR PANDEGILING COUNTER);88000;A002011027;C001041016
04/13/2020 17:01:42;CAB JKT (BCA VA DR RAWA BUAYA AGEN);4284975;A002011027;C001041011
04/13/2020 17:07:56;CAB BSI (BCA VA DR BEKASI CABANG);847000;A002011027;C002041035
04/13/2020 17:11:52;CAB JBG (BCA VA DR JOMBANG CABANG);3655450;A002011027;C001041022
04/13/2020 17:12:05;CAB BDO (BCA VA DR BANDUNG COUNTER);421000;A002011027;C001041012
04/13/2020 17:14:05;CAB TAN (BCA VA DR CIKUPA COUNTER);103000;A002011027;C001041021
04/13/2020 17:16:41;CAB BJN (BCA VA DR BOJONEGORO CABANG);7709000;A002011027;C002041054
04/13/2020 17:17:40;CAB SUB (BCA VA DR PANDEGILING COUNTER);200000;A002011027;C001041016
04/13/2020 17:19:11;CAB BSI (BCA VA DR DUTA HARAPAN AGEN);16000;A002011027;C002041035
04/13/2020 17:29:50;CAB BSI (BCA VA DR BINTARA AGEN);76500;A002011027;C002041035
04/13/2020 17:38:12;CAB MLG (BCA VA DR MALANG CABANG);188000;A002011027;C001041015
04/13/2020 17:46:11;CAB SUB (BCA VA DR PCI COUNTER);4850000;A002011027;C001041016
04/13/2020 17:48:17;CAB SUB (BCA VA DR PANDEGILING COUNTER);213000;A002011027;C001041016
04/13/2020 17:49:45;CAB CJR (BCA VA DR CIANJUR CABANG);140000;A002011027;C002041043
04/13/2020 17:50:07;CAB MLG (BCA VA DR MALANG GUDANG);37000;A002011027;C001041015
04/13/2020 18:03:38;CAB SUB (BCA VA DR DEMAK COUNTER);184300;A002011027;C001041016
04/13/2020 18:06:02;CAB BDO (BCA VA DR PAMEUNTASAN AGEN);1665000;A002011027;C001041012
04/13/2020 18:18:09;CAB BSI (BCA VA DR BEKASI CABANG);300000;A002011027;C002041035
04/13/2020 18:38:11;CAB MES (BCA VA DR MEDAN CABANG);73000;A002011027;C002041038
04/13/2020 18:38:24;CAB MLG (BCA VA DR GADANG AGEN);1055047;A002011027;C001041015
04/13/2020 18:41:50;CAB PLM (BCA VA DR PALEMBANG CABANG);252000;A002011027;C001041036
04/13/2020 18:51:50;CAB BDO (BCA VA DR BANDUNG COUNTER);124000;A002011027;C001041012
04/13/2020 19:20:32;CAB MES (BCA VA DR BINJAI COUNTER);100000;A002011027;C002041038
04/13/2020 19:26:13;CAB BWW (BCA VA DR GENTENG AGEN);12450;A002011027;C002041029
04/13/2020 19:50:58;CAB PWL (BCA VA DR PURWOKERTO CABANG);1193000;A002011027;C001041024
04/13/2020 19:58:32;CAB JKT (BCA VA DR CENGKARENG AGEN);5697500;A002011027;C001041011
04/13/2020 20:13:54;CAB JKT (BCA VA DR SRENGSENG AGEN);2009885;A002011027;C001041011
04/13/2020 20:30:47;CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN);1041000;A002011027;C002041035
04/13/2020 20:42:01;CAB JOG (BCA VA DR SLEMAN AGEN);1742975;A002011027;C001041018
04/13/2020 20:43:56;CAB JOG (BCA VA DR KALIURANG AGEN);1786750;A002011027;C001041018
04/13/2020 20:50:58;CAB SUB (BCA VA DR KEDUNG COWEK I);538625;A002011027;C001041016
